"subject"	"cond"	"rt"	"acc"	"age"
"RXTNA-C"	"reading"	946.700899999589	1	49
"RXTNA-C"	"reading"	761.52670000121	1	49
"RXTNA-C"	"reading"	885.504900000989	1	49
"RXTNA-C"	"reading"	1418.49799999967	1	49
"RXTNA-C"	"reading"	1047.97339999862	0	49
"RXTNA-C"	"reading"	1260.3395000007	1	49
"RXTNA-C"	"reading"	1081.98949999921	1	49
"RXTNA-C"	"reading"	1219.59909999929	1	49
"RXTNA-C"	"reading"	1662.49460000172	1	49
"RXTNA-C"	"reading"	849.495799999684	1	49
"RXTNA-C"	"reading"	808.524800000712	1	49
"RXTNA-C"	"reading"	892.882999999449	1	49
"RXTNA-C"	"reading"	781.305900000036	1	49
"RXTNA-C"	"reading"	807.536800000817	1	49
"RXTNA-C"	"reading"	751.968599997461	1	49
"RXTNA-C"	"reading"	735.499000001699	1	49
"RXTNA-C"	"reading"	779.888199999928	1	49
"RXTNA-C"	"reading"	959.9729999993	1	49
"RXTNA-C"	"reading"	715.525300001726	1	49
"RXTNA-C"	"reading"	887.611800000072	1	49
"RXTNA-C"	"reading"	997.485500000417	1	49
"RXTNA-C"	"reading"	966.792299997061	1	49
"RXTNA-C"	"reading"	895.668500000611	1	49
"RXTNA-C"	"reading"	696.562600001693	0	49
"RXTNA-B"	"neutral"	1502.49770000204	1	15
"RXTNA-B"	"verbal"	5048.27300000004	1	15
"RXTNA-B"	"incongruent"	1720.26729999855	1	15
"RXTNA-B"	"congruent"	1655.42960000038	1	15
"RXTNA-B"	"incongruent"	1159.6707000006	1	15
"RXTNA-B"	"neutral"	929.975299999118	1	15
"RXTNA-B"	"verbal"	614.104399999604	1	15
"RXTNA-B"	"congruent"	2147.34769999981	1	15
"RXTNA-B"	"verbal"	827.749700002372	1	15
"RXTNA-B"	"incongruent"	1579.76149999909	1	15
"RXTNA-B"	"neutral"	774.028699999675	1	15
"RXTNA-B"	"congruent"	748.171000000089	1	15
"RXTNA-B"	"verbal"	880.131999999285	1	15
"RXTNA-B"	"incongruent"	965.383799999952	1	15
"RXTNA-B"	"neutral"	571.110899999738	1	15
"RXTNA-B"	"congruent"	631.139300001785	1	15
"RXTNA-B"	"verbal"	632.872599998489	0	15
"RXTNA-B"	"neutral"	1712.2650000006	1	15
"RXTNA-B"	"incongruent"	709.945000000298	1	15
"RXTNA-B"	"congruent"	552.58199999854	1	15
"RXTNA-B"	"verbal"	501.986400000751	1	15
"RXTNA-B"	"neutral"	1178.71440000087	0	15
"RXTNA-B"	"incongruent"	3437.95849999972	1	15
"RXTNA-B"	"congruent"	988.733300000429	0	15
"RXTNA-B"	"incongruent"	1636.82780000009	0	15
"RXTNA-B"	"verbal"	1207.1472000014	1	15
"RXTNA-B"	"incongruent"	565.581499999389	1	15
"RXTNA-B"	"neutral"	822.522099999711	1	15
"RXTNA-B"	"congruent"	519.784800000489	1	15
"RXTNA-B"	"verbal"	572.267300000414	1	15
"RXTNA-B"	"neutral"	505.843499999493	1	15
"RXTNA-B"	"incongruent"	859.368400000036	1	15
"RXTNA-B"	"congruent"	1541.30959999934	1	15
"RXTNA-B"	"verbal"	1589.61160000041	1	15
"RXTNA-B"	"neutral"	1043.78610000014	1	15
"RXTNA-B"	"congruent"	656.269300000742	0	15
"RXTNA-B"	"incongruent"	2011.16349999979	1	15
"RXTNA-B"	"verbal"	954.45390000008	1	15
"RXTNA-B"	"incongruent"	1319.60160000063	0	15
"RXTNA-B"	"neutral"	2194.76569999941	1	15
"RXTNA-B"	"congruent"	1727.7742999997	1	15
"RXTNA-B"	"neutral"	632.082100000232	1	15
"RXTNA-B"	"incongruent"	1351.68789999932	1	15
"RXTNA-B"	"congruent"	847.06750000082	1	15
"RXTNA-B"	"verbal"	787.350600000471	1	15
"RXTNA-B"	"congruent"	566.580799998716	1	15
"RXTNA-B"	"verbal"	604.796900000423	1	15
"RXTNA-B"	"incongruent"	1298.08919999935	1	15
"RXTNA-B"	"neutral"	827.060399999842	1	15
"RXTNA-B"	"congruent"	1289.14690000005	1	15
"RXTNA-B"	"neutral"	598.818900002167	1	15
"RXTNA-B"	"incongruent"	675.365899998695	1	15
"RXTNA-B"	"congruent"	1394.27910000086	1	15
"RXTNA-B"	"congruent"	525.319900000468	1	15
"RXTNA-B"	"incongruent"	558.51070000045	0	15
"RXTNA-B"	"verbal"	4688.38690000027	1	15
"RXTNA-B"	"incongruent"	704.409399999306	1	15
"RXTNA-B"	"neutral"	598.430400000885	1	15
"RXTNA-B"	"congruent"	623.36999999918	1	15
"RXTNA-B"	"verbal"	558.529699999839	1	15
"RXTNA-B"	"incongruent"	544.12490000017	1	15
"RXTNA-B"	"verbal"	517.998700000346	1	15
"RXTNA-B"	"incongruent"	992.609999999404	1	15
"RXTNA-B"	"neutral"	1126.30330000073	1	15
"RXTNA-B"	"verbal"	534.438099998981	1	15
"RXTNA-B"	"congruent"	507.270899999887	1	15
"RXTNA-B"	"incongruent"	511.435099998489	1	15
"RXTNA-B"	"verbal"	616.172900000587	1	15
"RXTNA-B"	"neutral"	508.291799999774	1	15
"RXTNA-B"	"incongruent"	505.589999999851	1	15
"RXTNA-B"	"verbal"	1239.8041999992	1	15
"RXTNA-B"	"congruent"	1714.2667999994	1	15
"RXTNA-B"	"incongruent"	622.008300000802	1	15
"RXTNA-B"	"neutral"	1395.54889999889	1	15
"RXTNA-B"	"congruent"	507.406500000507	1	15
"RXTNA-B"	"verbal"	760.485700000077	1	15
"RXTNA-B"	"neutral"	1493.03099999763	1	15
"RXTNA-B"	"congruent"	916.358800001442	1	15
"RXTNA-B"	"verbal"	602.00879999809	1	15
"RXTNA-B"	"incongruent"	659.360700000077	1	15
"RXTNA-B"	"verbal"	1423.73860000074	1	15
"RXTNA-B"	"neutral"	1211.42009999976	1	15
"RXTNA-B"	"congruent"	1828.00530000031	1	15
"RXTNA-B"	"neutral"	1510.75549999997	1	15
"RXTNA-B"	"incongruent"	558.258700000122	1	15
"RXTNA-B"	"verbal"	1046.60240000114	1	15
"RXTNA-B"	"incongruent"	690.390200000256	1	15
"RXTNA-B"	"congruent"	1043.50589999929	1	15
"RXTNA-B"	"neutral"	723.691299999133	1	15
"RXTNA-B"	"verbal"	532.765300000086	1	15
"RXTNA-B"	"incongruent"	526.01070000045	1	15
"RXTNA-B"	"verbal"	514.234899999574	1	15
"RXTNA-B"	"incongruent"	673.82860000059	1	15
"RXTNA-B"	"neutral"	1059.13229999878	1	15
"RXTNA-B"	"congruent"	610.970500001684	1	15
"RXTNA-B"	"neutral"	516.185399999842	1	15
"RXTNA-B"	"congruent"	524.67669999972	1	15
"RXTNA-B"	"neutral"	652.280700001866	1	15
"RXTNA-B"	"verbal"	1051.81109999865	1	15
"RXTNA-B"	"incongruent"	1055.03120000102	1	15
"RXTNA-B"	"verbal"	720.022999998182	1	15
"RXTNA-B"	"congruent"	686.971300000325	1	15
"RXTNA-B"	"reading"	630.180599998683	1	15
"RXTNA-B"	"reading"	624.64650000073	1	15
"RXTNA-B"	"reading"	671.613800000399	1	15
"RXTNA-B"	"reading"	673.789599999785	1	15
"RXTNA-B"	"reading"	710.083100000396	1	15
"RXTNA-B"	"reading"	631.66589999944	1	15
"RXTNA-B"	"reading"	598.595099998638	1	15
"RXTNA-B"	"reading"	927.675900001079	1	15
"RXTNA-B"	"reading"	742.865800000727	1	15
"RXTNA-B"	"reading"	1749.30539999902	1	15
"RXTNA-B"	"reading"	612.16589999944	1	15
"RXTNA-B"	"reading"	810.513800000772	1	15
"RXTNA-B"	"reading"	703.267400000244	0	15
"RXTNA-B"	"reading"	1595.49659999833	1	15
"RXTNA-B"	"reading"	2163.61979999952	1	15
"RXTNA-B"	"reading"	978.343300001696	1	15
"RXTNA-B"	"reading"	1201.29440000094	1	15
"RXTNA-B"	"reading"	678.707799999043	1	15
"RXTNA-B"	"reading"	624.330299999565	1	15
"RXTNA-B"	"reading"	1562.53880000114	1	15
"RXTNA-B"	"reading"	1270.51699999906	1	15
"RXTNA-B"	"reading"	666.396999999881	1	15
"RXTNA-B"	"reading"	899.481699999422	1	15
"RXTNA-B"	"reading"	3113.30430000089	1	15
"RXTNA-B"	"reading"	682.249299999326	1	15
"RXTNA-B"	"reading"	638.137000000104	1	15
"RXTNA-B"	"reading"	611.01070000045	1	15
"RXTNA-B"	"reading"	810.434099998325	1	15
"RXTNA-B"	"reading"	635.450700001791	1	15
"RXTNA-B"	"reading"	655.531799999997	1	15
"RXTNA-B"	"reading"	782.92159999907	1	15
"RXTNA-B"	"reading"	1950.26970000193	1	15
"RXTNA-B"	"reading"	966.105999998748	1	15
"RXTNA-B"	"reading"	771.96440000087	1	15
"RXTNA-B"	"reading"	646.605499999598	1	15
"RXTNA-B"	"reading"	848.259300000966	1	15
"RXTNA-B"	"reading"	582.0270000007	1	15
"RXTNA-B"	"reading"	782.690600000322	1	15
"RXTNA-B"	"reading"	905.072099998593	1	15
"RXTNA-B"	"reading"	566.680399999022	1	15
"RXTNA-B"	"reading"	585.886700000614	1	15
"RXTNA-B"	"reading"	660.502200001851	1	15
"RXTNA-B"	"reading"	635.78589999862	1	15
"RXTNA-B"	"reading"	730.38530000113	0	15
"RXTNA-B"	"reading"	1971.62359999865	1	15
"RXTNA-B"	"reading"	532.346999999136	1	15
"RXTNA-B"	"reading"	1087.79970000125	1	15
"RXTNA-B"	"reading"	1029.39880000055	1	15
"RXTNA-B"	"reading"	956.18720000051	1	15
"RXTNA-B"	"reading"	548.907499998808	1	15
"RXTNA-B"	"reading"	616.411699999124	1	15
"RXTNA-B"	"reading"	646.66250000149	1	15
"RXTNA-B"	"reading"	560.938399998471	1	15
"RXTNA-B"	"reading"	642.213999999687	1	15
"RXTNA-B"	"reading"	1038.96660000086	1	15
"RXTNA-B"	"reading"	2151.18850000016	1	15
"RXTNA-B"	"reading"	1891.02759999968	1	15
"RXTNA-B"	"reading"	1351.58579999954	1	15
"RXTNA-B"	"reading"	1865.3041999992	1	15
"RXTNA-B"	"reading"	1191.1072000023	1	15
"RXTNA-B"	"reading"	777.182800000533	1	15
"RXTNA-A"	"verbal"	523.96439999342	1	12
"RXTNA-A"	"congruent"	1139.90590000153	1	12
"RXTNA-A"	"neutral"	1096.48010000587	1	12
"RXTNA-A"	"verbal"	779.387699991465	1	12
"RXTNA-A"	"verbal"	706.462600007653	1	12
"RXTNA-A"	"incongruent"	1311.81579999626	1	12
"RXTNA-A"	"verbal"	1005.24199999869	1	12
"RXTNA-A"	"incongruent"	630.849900007248	1	12
"RXTNA-A"	"neutral"	539.078399986029	1	12
"RXTNA-A"	"congruent"	735.490800008178	1	12
"RXTNA-A"	"verbal"	826.178599998355	1	12
"RXTNA-A"	"neutral"	1230.03929999471	1	12
"RXTNA-A"	"incongruent"	514.934000000358	1	12
"RXTNA-A"	"congruent"	620.773400008678	1	12
"RXTNA-A"	"verbal"	749.53409999609	1	12
"RXTNA-A"	"neutral"	730.872499987483	1	12
"RXTNA-A"	"incongruent"	767.608300000429	1	12
"RXTNA-A"	"congruent"	504.477200001478	0	12
"RXTNA-A"	"incongruent"	907.681099995971	0	12
"RXTNA-A"	"verbal"	676.003800004721	1	12
"RXTNA-A"	"incongruent"	645.505099996924	1	12
"RXTNA-A"	"neutral"	567.523599997163	1	12
"RXTNA-A"	"congruent"	798.810800001025	1	12
"RXTNA-A"	"verbal"	514.3981000036	1	12
"RXTNA-A"	"neutral"	714.067100003362	1	12
"RXTNA-A"	"incongruent"	936.8287999928	1	12
"RXTNA-A"	"congruent"	627.203099995852	1	12
"RXTNA-A"	"verbal"	729.637999996543	1	12
"RXTNA-A"	"neutral"	543.244100004435	1	12
"RXTNA-A"	"congruent"	540.931400001049	1	12
"RXTNA-A"	"incongruent"	602.8193000108	1	12
"RXTNA-A"	"verbal"	1092.29950000346	1	12
"RXTNA-A"	"incongruent"	555.894599989057	1	12
"RXTNA-A"	"neutral"	741.149599984288	1	12
"RXTNA-A"	"incongruent"	793.165300011635	1	12
"RXTNA-A"	"verbal"	1072.9334000051	1	12
"RXTNA-A"	"congruent"	511.087099984288	1	12
"RXTNA-A"	"incongruent"	558.985499992967	1	12
"RXTNA-A"	"congruent"	677.566700011492	1	12
"RXTNA-A"	"verbal"	669.326700001955	0	12
"RXTNA-A"	"neutral"	1079.09319998324	1	12
"RXTNA-A"	"incongruent"	901.810800015926	1	12
"RXTNA-A"	"congruent"	717.665600001812	1	12
"RXTNA-A"	"verbal"	945.824799984694	1	12
"RXTNA-A"	"neutral"	709.208000004292	1	12
"RXTNA-A"	"congruent"	501.756400004029	1	12
"RXTNA-A"	"incongruent"	736.115899994969	1	12
"RXTNA-A"	"neutral"	806.956900015473	1	12
"RXTNA-A"	"verbal"	500.406500011683	1	12
"RXTNA-A"	"incongruent"	614.979699999094	1	12
"RXTNA-A"	"incongruent"	520.91859999299	1	12
"RXTNA-A"	"neutral"	689.836300000548	1	12
"RXTNA-A"	"congruent"	796.655000001192	1	12
"RXTNA-A"	"neutral"	601.120499998331	1	12
"RXTNA-A"	"verbal"	792.103500008583	0	12
"RXTNA-A"	"incongruent"	1178.0121999979	1	12
"RXTNA-A"	"verbal"	615.175599992275	1	12
"RXTNA-A"	"congruent"	621.415099993348	1	12
"RXTNA-A"	"neutral"	504.230800017715	1	12
"RXTNA-A"	"incongruent"	747.860399991274	1	12
"RXTNA-A"	"verbal"	928.889599993825	1	12
"RXTNA-A"	"incongruent"	903.798300012946	1	12
"RXTNA-A"	"neutral"	642.678399994969	1	12
"RXTNA-A"	"verbal"	1003.87469999492	1	12
"RXTNA-A"	"congruent"	1608.53200000525	1	12
"RXTNA-A"	"incongruent"	576.142399996519	1	12
"RXTNA-A"	"neutral"	662.988999992609	1	12
"RXTNA-A"	"congruent"	1029.01380001009	1	12
"RXTNA-A"	"verbal"	910.707300007343	1	12
"RXTNA-A"	"congruent"	549.822599992156	1	12
"RXTNA-A"	"congruent"	523.788800001144	1	12
"RXTNA-A"	"verbal"	602.547900006175	1	12
"RXTNA-A"	"congruent"	910.489600017667	1	12
"RXTNA-A"	"neutral"	892.138300001621	1	12
"RXTNA-A"	"incongruent"	615.938400000334	1	12
"RXTNA-A"	"verbal"	956.391399994493	1	12
"RXTNA-A"	"incongruent"	901.260099992156	0	12
"RXTNA-A"	"congruent"	1757.52480000257	1	12
"RXTNA-A"	"neutral"	559.574599996209	1	12
"RXTNA-A"	"verbal"	568.347000002861	1	12
"RXTNA-A"	"neutral"	562.377599999309	1	12
"RXTNA-A"	"incongruent"	599.392299994826	1	12
"RXTNA-A"	"congruent"	696.011900007725	1	12
"RXTNA-A"	"neutral"	889.49240000546	1	12
"RXTNA-A"	"congruent"	646.577299997211	1	12
"RXTNA-A"	"incongruent"	852.274099990726	1	12
"RXTNA-A"	"congruent"	1126.08360001445	1	12
"RXTNA-A"	"incongruent"	1064.21669998765	0	12
"RXTNA-A"	"neutral"	900.152900010347	1	12
"RXTNA-A"	"congruent"	1618.72040000558	1	12
"RXTNA-A"	"neutral"	1183.35840000212	1	12
"RXTNA-A"	"verbal"	673.557999998331	1	12
"RXTNA-A"	"verbal"	588.171799987555	1	12
"RXTNA-A"	"congruent"	914.524900004268	1	12
"RXTNA-A"	"neutral"	604.208299994469	1	12
"RXTNA-A"	"reading"	1056.24370001256	1	12
"RXTNA-A"	"reading"	1764.96040000021	1	12
"RXTNA-A"	"reading"	1070.47489997745	1	12
"RXTNA-A"	"reading"	704.45260001719	1	12
"RXTNA-A"	"reading"	1141.73459999263	1	12
"RXTNA-A"	"reading"	612.275800004601	1	12
"RXTNA-A"	"reading"	572.803099989891	1	12
"RXTNA-A"	"reading"	627.588500007987	1	12
"RXTNA-A"	"reading"	665.431099995971	1	12
"RXTNA-A"	"reading"	733.610100001097	1	12
"RXTNA-A"	"reading"	592.513000011444	1	12
"RXTNA-A"	"reading"	622.440499991179	1	12
"RXTNA-A"	"reading"	1050.37239998579	1	12
"RXTNA-A"	"reading"	648.586200013757	1	12
"RXTNA-A"	"reading"	743.21590000391	1	12
"RXTNA-A"	"reading"	628.365099996328	1	12
"RXTNA-A"	"reading"	959.083999991417	1	12
"RXTNA-A"	"reading"	642.248400002718	0	12
"RXTNA-A"	"reading"	939.5625	1	12
"RXTNA-A"	"reading"	673.10909999907	0	12
"RXTNA-A"	"reading"	1566.46719999611	1	12
"RXTNA-A"	"reading"	938.195200011134	1	12
"RXTNA-A"	"reading"	1258.51739999652	1	12
"RXTNA-A"	"reading"	805.475999996066	1	12
"RXTNA-A"	"reading"	886.636199995875	0	12
"RXTNA-A"	"reading"	883.63750000298	1	12
"RXTNA-A"	"reading"	1216.38240000606	1	12
"RXTNA-A"	"reading"	1740.04860000312	1	12
"RXTNA-A"	"reading"	1029.24270001054	1	12
"RXTNA-A"	"reading"	992.834399998188	1	12
"RXTNA-A"	"reading"	825.97729998827	1	12
"RXTNA-A"	"reading"	579.501800000668	1	12
"RXTNA-A"	"reading"	542.055399999022	1	12
"RXTNA-A"	"reading"	616.999800011516	0	12
"RXTNA-A"	"reading"	719.187399998307	1	12
"RXTNA-A"	"reading"	815.617599993944	1	12
"RXTNA-A"	"reading"	1017.69380000234	1	12
"RXTNA-A"	"reading"	709.033099994063	1	12
"RXTNA-A"	"reading"	965.638899996877	1	12
"RXTNA-A"	"reading"	541.78599999845	1	12
"RXTNA-A"	"reading"	646.756799995899	1	12
"RXTNA-A"	"reading"	1124.28170000017	0	12
"RXTNA-A"	"reading"	872.169100001454	1	12
"RXTNA-A"	"reading"	1191.67740000784	1	12
"RXTNA-A"	"reading"	749.417300000787	1	12
"RXTNA-A"	"reading"	1071.13539999723	1	12
"RXTNA-A"	"reading"	744.211099997163	1	12
"RXTNA-A"	"reading"	710.823300004005	1	12
"RXTNA-A"	"reading"	721.867699995637	1	12
"RXTNA-A"	"reading"	919.42919999361	1	12
"RXTNA-A"	"reading"	707.219100013375	1	12
"RXTNA-A"	"reading"	595.712099999189	1	12
"RXTNA-A"	"reading"	551.952199995518	1	12
"RXTNA-A"	"reading"	1053.70450000465	1	12
"RXTNA-A"	"reading"	1022.57849998772	1	12
"RXTNA-A"	"reading"	819.84849999845	1	12
"RXTNA-A"	"reading"	771.104200005531	1	12
"RXTNA-D"	"verbal"	985.999599993229	1	70
"RXTNA-D"	"incongruent"	1211.60750001669	1	70
"RXTNA-D"	"congruent"	1162.08409999311	1	70
"RXTNA-D"	"incongruent"	1153.68909999728	0	70
"RXTNA-D"	"neutral"	1348.74740001559	1	70
"RXTNA-D"	"verbal"	1061.74009999633	1	70
"RXTNA-D"	"congruent"	1414.81179998815	1	70
"RXTNA-D"	"verbal"	1155.57130001485	1	70
"RXTNA-D"	"incongruent"	1260.4877999872	0	70
"RXTNA-D"	"neutral"	6268.32950000465	1	70
"RXTNA-D"	"congruent"	844.267599999905	1	70
"RXTNA-D"	"verbal"	2174.5665999949	1	70
"RXTNA-D"	"incongruent"	1237.95500001311	1	70
"RXTNA-D"	"neutral"	1529.11800000072	1	70
"RXTNA-D"	"congruent"	753.161400005221	1	70
"RXTNA-D"	"verbal"	1202.91799999774	1	70
"RXTNA-D"	"neutral"	1139.95259998739	1	70
"RXTNA-D"	"incongruent"	2343.35340000689	1	70
"RXTNA-D"	"congruent"	1539.69709999859	1	70
"RXTNA-D"	"verbal"	1937.48629999161	1	70
"RXTNA-D"	"neutral"	1532.04160000384	1	70
"RXTNA-D"	"incongruent"	1389.82969999313	1	70
"RXTNA-D"	"congruent"	1222.35269999504	0	70
"RXTNA-D"	"incongruent"	3534.10230000317	0	70
"RXTNA-D"	"verbal"	1096.71729999781	1	70
"RXTNA-D"	"incongruent"	991.476099997759	1	70
"RXTNA-D"	"neutral"	1562.71649999917	1	70
"RXTNA-D"	"congruent"	1558.82629999518	1	70
"RXTNA-D"	"verbal"	947.481700003147	1	70
"RXTNA-D"	"neutral"	1837.6371999979	1	70
"RXTNA-D"	"incongruent"	2377.04060001671	1	70
"RXTNA-D"	"congruent"	2930.94469998777	1	70
"RXTNA-D"	"verbal"	2811.97670000792	1	70
"RXTNA-D"	"neutral"	799.199699983001	1	70
"RXTNA-D"	"congruent"	1434.20560000837	1	70
"RXTNA-D"	"incongruent"	549.049199998379	1	70
"RXTNA-D"	"verbal"	1690.17600001395	1	70
"RXTNA-D"	"incongruent"	725.473499983549	1	70
"RXTNA-D"	"neutral"	808.693100005388	1	70
"RXTNA-D"	"congruent"	1160.67459999025	1	70
"RXTNA-D"	"verbal"	1076.54120001197	1	70
"RXTNA-D"	"neutral"	1147.88619999588	1	70
"RXTNA-D"	"incongruent"	1184.47310000658	1	70
"RXTNA-D"	"congruent"	839.028200000525	1	70
"RXTNA-D"	"verbal"	795.19129998982	1	70
"RXTNA-D"	"congruent"	1152.60450001061	1	70
"RXTNA-D"	"verbal"	1715.19979999959	1	70
"RXTNA-D"	"incongruent"	923.40340000391	1	70
"RXTNA-D"	"neutral"	1620.93709999323	1	70
"RXTNA-D"	"congruent"	1994.85709999502	1	70
"RXTNA-D"	"verbal"	1572.44640000165	1	70
"RXTNA-D"	"neutral"	939.583100005984	1	70
"RXTNA-D"	"incongruent"	1103.35570000112	1	70
"RXTNA-D"	"congruent"	770.099700003862	1	70
"RXTNA-D"	"verbal"	2802.1058999896	1	70
"RXTNA-D"	"neutral"	806.741799995303	1	70
"RXTNA-D"	"congruent"	991.263100013137	1	70
"RXTNA-D"	"incongruent"	858.343899995089	1	70
"RXTNA-D"	"verbal"	2163.88160000741	1	70
"RXTNA-D"	"incongruent"	844.867599993944	1	70
"RXTNA-D"	"neutral"	916.253100007772	1	70
"RXTNA-D"	"congruent"	688.253899976611	1	70
"RXTNA-D"	"incongruent"	847.148000001907	1	70
"RXTNA-D"	"verbal"	897.646699994802	1	70
"RXTNA-D"	"neutral"	694.33409999311	1	70
"RXTNA-D"	"congruent"	796.645300000906	1	70
"RXTNA-D"	"neutral"	703.156499996781	1	70
"RXTNA-D"	"incongruent"	2201.80719999969	1	70
"RXTNA-D"	"verbal"	764.868100002408	1	70
"RXTNA-D"	"incongruent"	855.020900011063	1	70
"RXTNA-D"	"neutral"	2143.98070000112	1	70
"RXTNA-D"	"congruent"	866.497699990869	1	70
"RXTNA-D"	"neutral"	771.927499994636	1	70
"RXTNA-D"	"verbal"	1006.71909999847	1	70
"RXTNA-D"	"incongruent"	1847.51139999926	1	70
"RXTNA-D"	"verbal"	1386.37690001726	1	70
"RXTNA-D"	"congruent"	1249.88689999282	1	70
"RXTNA-D"	"neutral"	618.731599986553	1	70
"RXTNA-D"	"incongruent"	665.538300007582	1	70
"RXTNA-D"	"verbal"	1612.87109999359	1	70
"RXTNA-D"	"congruent"	1364.32040001452	1	70
"RXTNA-D"	"incongruent"	1608.81529998779	1	70
"RXTNA-D"	"neutral"	1095.6373000145	1	70
"RXTNA-D"	"verbal"	1473.53959998488	1	70
"RXTNA-D"	"incongruent"	1414.19950000942	1	70
"RXTNA-D"	"neutral"	2915.0067999959	1	70
"RXTNA-D"	"verbal"	1810.64720001817	1	70
"RXTNA-D"	"congruent"	740.459799990058	1	70
"RXTNA-D"	"incongruent"	2265.41510000825	1	70
"RXTNA-D"	"neutral"	2037.00389997661	1	70
"RXTNA-D"	"congruent"	1500.43570001423	1	70
"RXTNA-D"	"verbal"	609.123300001025	1	70
"RXTNA-D"	"congruent"	1309.99169999361	1	70
"RXTNA-D"	"neutral"	639.187399998307	1	70
"RXTNA-D"	"congruent"	504.394500002265	1	70
"RXTNA-D"	"verbal"	1403.40709999204	1	70
"RXTNA-D"	"incongruent"	747.398000001907	1	70
"RXTNA-D"	"verbal"	758.58100001514	1	70
"RXTNA-D"	"neutral"	1439.39620000124	1	70
"RXTNA-D"	"congruent"	1820.56039999425	1	70
"RXTNA-D"	"neutral"	971.144799992442	1	70
"RXTNA-D"	"incongruent"	711.241900011897	1	70
"RXTNA-D"	"verbal"	1096.21840000153	1	70
"RXTNA-D"	"incongruent"	1769.6643999964	1	70
"RXTNA-D"	"congruent"	1023.43060000241	1	70
"RXTNA-D"	"neutral"	766.359999984503	1	70
"RXTNA-D"	"verbal"	745.016000017524	1	70
"RXTNA-D"	"neutral"	674.438400000334	1	70
"RXTNA-D"	"incongruent"	3369.91069999337	1	70
"RXTNA-D"	"congruent"	1452.21719999611	1	70
"RXTNA-D"	"verbal"	2783.95069999993	1	70
"RXTNA-D"	"incongruent"	1706.20170000196	1	70
"RXTNA-D"	"neutral"	1370.31840001047	1	70
"RXTNA-D"	"congruent"	3626.47779998183	1	70
"RXTNA-D"	"incongruent"	1001.08250001073	1	70
"RXTNA-D"	"congruent"	1839.88379998505	1	70
"RXTNA-D"	"incongruent"	1382.31700000167	1	70
"RXTNA-D"	"neutral"	1237.93540000916	1	70
"RXTNA-D"	"congruent"	1807.24120000005	0	70
"RXTNA-D"	"neutral"	2879.46160000563	1	70
"RXTNA-D"	"verbal"	2319.50620000064	1	70
"RXTNA-D"	"incongruent"	2254.95170000196	1	70
"RXTNA-D"	"verbal"	912.975399985909	1	70
"RXTNA-D"	"congruent"	1733.19800001383	1	70
"RXTNA-D"	"neutral"	1028.68429999053	1	70
"RXTNA-D"	"reading"	679.554600015283	1	70
"RXTNA-D"	"reading"	729.619999989867	1	70
"RXTNA-D"	"reading"	707.836999997497	1	70
"RXTNA-D"	"reading"	807.59280000627	1	70
"RXTNA-D"	"reading"	796.114999994636	1	70
"RXTNA-D"	"reading"	795.205200001597	1	70
"RXTNA-D"	"reading"	814.609000012279	1	70
"RXTNA-D"	"reading"	1499.99079997838	1	70
"RXTNA-D"	"reading"	1304.17230002582	1	70
"RXTNA-D"	"reading"	1585.16099998355	1	70
"RXTNA-D"	"reading"	709.000599995255	1	70
"RXTNA-D"	"reading"	753.321600005031	1	70
"RXTNA-D"	"reading"	1550.53000000119	1	70
"RXTNA-D"	"reading"	783.374200001359	1	70
"RXTNA-D"	"reading"	1807.02659998834	1	70
"RXTNA-D"	"reading"	1012.19629999995	1	70
"RXTNA-D"	"reading"	1165.0897000134	1	70
"RXTNA-D"	"reading"	982.747699990869	1	70
"RXTNA-D"	"reading"	1794.53780001402	1	70
"RXTNA-D"	"reading"	750.920000001788	1	70
"RXTNA-D"	"reading"	1046.89499999583	1	70
"RXTNA-D"	"reading"	1110.62919999659	1	70
"RXTNA-D"	"reading"	1304.45769999921	1	70
"RXTNA-D"	"reading"	967.260900005698	1	70
"RXTNA-D"	"reading"	2871.47930000722	1	70
"RXTNA-D"	"reading"	1399.96099998057	1	70
"RXTNA-D"	"reading"	1056.66760002077	1	70
"RXTNA-D"	"reading"	1008.6480999887	1	70
"RXTNA-D"	"reading"	962.457699999213	1	70
"RXTNA-D"	"reading"	797.820600003004	1	70
"RXTNA-D"	"reading"	2077.8341999948	1	70
"RXTNA-D"	"reading"	853.945700004697	1	70
"RXTNA-D"	"reading"	622.550799995661	1	70
"RXTNA-D"	"reading"	1459.55059999228	1	70
"RXTNA-D"	"reading"	654.840900018811	1	70
"RXTNA-D"	"reading"	745.928000003099	1	70
"RXTNA-D"	"reading"	831.404699996114	1	70
"RXTNA-D"	"reading"	1441.07699999213	1	70
"RXTNA-D"	"reading"	1165.44799999893	1	70
"RXTNA-D"	"reading"	1149.33310000598	1	70
"RXTNA-D"	"reading"	907.55989998579	1	70
"RXTNA-D"	"reading"	612.138700008392	1	70
"RXTNA-D"	"reading"	1405.27279999852	1	70
"RXTNA-D"	"reading"	1515.57549999654	1	70
"RXTNA-D"	"reading"	952.599400013685	1	70
"RXTNA-D"	"reading"	2034.81999999285	1	70
"RXTNA-D"	"reading"	965.501800000668	1	70
"RXTNA-D"	"reading"	1262.17650000751	1	70
"RXTNA-D"	"reading"	928.37999998033	1	70
"RXTNA-D"	"reading"	830.363700017333	1	70
